22:09:18,movebase_start
22:09:37,autocharge_cancel
22:09:48,autocharge_cancel
22:39:11,movebase_start
22:39:38,movebase_finish
22:39:38,start
22:39:38,search
22:39:49,adjustment
22:40:19,adjustment
22:40:22,guidance
22:41:16,charging
22:41:29,autocharge_cancel
23:20:19,movebase_start
23:22:22,movebase_finish
23:22:22,start
23:22:22,search
23:24:46,adjustment
23:25:11,adjustment
23:25:14,guidance
23:26:07,charging
23:30:02,autocharge_cancel
23:36:52,movebase_start
23:37:00,movebase_finish
23:37:00,start
23:37:01,search
23:37:19,adjustment
23:37:45,adjustment
23:37:48,guidance
23:38:40,charging
23:38:52,autocharge_cancel
23:51:37,movebase_start
23:52:01,movebase_finish
23:52:01,start
23:52:01,search
23:52:13,adjustment
23:52:40,adjustment
23:52:43,guidance
23:53:29,autocharge_cancel
